;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
SurfaceArea_ED_LV;52224.27723960624;53267.67065990916;56194.401486789255;51149.899149352146;56917.66634637035;59980.39366926956;54884.140339368874;52444.22164736106;53466.07250272101;56322.33243276023;48380.89704544389;57240.38338725405;60192.53617641093;67161.02325946272;41610.04926080808;60024.946867816434;55278.34427700407;38169.4333581054;60190.68667751969;42192.636899291385;48995.179283884056;24305.029454393138;30970.852299233647;31759.666147732674;45369.51105354011;49217.61025904125;42895.195745377685;39607.91124070625;47357.474510489985;30102.94087582998;46861.24275181487;43652.40912926899;38365.04649277606;48119.57664140075;31893.502298004707;36123.94604738498;26120.559991084665;38812.2125482447;42008.373052602015;53089.14810503095;28024.52264144755;42930.47452974071;35203.102889774156;30957.79081510262;45366.68202577741;44798.06051739344;46487.19864986045;38104.25300763496;31377.00601168563;50299.63331890086;46468.376524305306;37648.70734451518;35150.66623738319;41941.99936026803;38876.60754478783;41048.843922802276;36437.76969874062;38638.695242844515;37822.37603839924;41375.77573962888;34152.68869285323;40258.92649523832;27183.431107054275;36569.0943739362;32880.09876333275;38907.27005495873;38040.90390842775;27803.707833677545;23226.997720169627;24460.94931786038;39990.95570309484;30563.153889616155;30802.04552246307;35662.48189507949;28262.675696908515;35733.34942741671;33977.829115023844;40393.54367292041;34945.17487648644;26161.10756043758;36034.70847928309;34847.35782108544;19593.037954681662;18165.744761640857;27539.322826778243;24166.064548495408;43632.373180554045;41198.6076919551;22422.224236666887;24798.11107907333;29591.999948180423;29226.889191636055;27698.265157711172;18967.845450283854;30341.65856697414;40340.37593221972;32614.733273716567;28092.254006581068;35939.24009368558;23615.0180827976
SurfaceVolumeRatio_ED_LV;0.3215955793307474;0.33549720007487116;0.2970827252942968;0.3073807325987946;0.28484994547419323;0.3141204688090727;0.30753979428993256;0.33907125854651404;0.2878976315451683;0.354944647503017;0.36612175580220035;0.36098710191372824;0.2853736933408838;0.4608872446456055;0.3653726484433169;0.37587558462840226;0.4114765192223869;0.434767094950512;0.33961544223909046;0.365189249972534;0.20060874291731315;0.34945271762673125;0.22278415469534069;0.24772690795736832;0.2608282426475697;0.19108516250603083;0.22035051588153268;0.2092273358556859;0.2427786228438653;0.2241879961453498;0.2510756957098449;0.23227475558702762;0.2783266568090874;0.20388635191549723;0.3053945589788838;0.31232622562105755;0.25270518006009474;0.26442130134498854;0.2684289010126843;0.21975559218058957;0.3340694748714328;0.3422746954296383;0.3806274541692959;0.3509991048312666;0.41525226818581557;0.3037165023725737;0.3592605124878685;0.2928213887995362;0.3721573870399512;0.3747997898497104;0.35809694444411155;0.3579504808725509;0.307757005981736;0.34862857441814404;0.31823087119737137;0.36918308969260744;0.28901823076654626;0.3389157817677218;0.30224519039734493;0.3976734706989125;0.32099912604512304;0.3064294559835762;0.4001504939172875;0.2823477981273544;0.3878853152421919;0.3363550700119374;0.3539556548640388;0.5044694896422734;0.42130540701962416;0.3814236571455906;0.33705178540574904;0.313498990991457;0.3313170715285077;0.34605012636848953;0.36286245581955606;0.3441896943025311;0.373576548603365;0.2986487145655919;0.3312666637231368;0.36748997823041646;0.4480756906017521;0.33262703810031063;0.31517116165352566;0.5701064970583245;0.5083309144827355;0.4099927185985007;0.4094153316433623;0.43367030594091616;0.4207060554233068;0.4261900392293795;0.5705399342785274;0.38650459992421377;0.5646946391632269;0.5690880844982705;0.5080579143843813;0.34754210832854954;0.35365566239539176;0.30513465727172034;0.3948909858393584;0.3514111128958372
VoxelVolume_ED_LV;164257.8125;160433.57849121094;191845.703125;168452.45361328125;201392.578125;192562.8662109375;183691.40625;158325.1953125;188135.83606684327;164306.640625;132687.78475450436;159985.3515625;212798.38087296626;156359.2914753248;114825.47848570475;162309.1606344309;136938.4765625;92021.13472002678;179918.76454882286;120351.44858319507;245767.80700683594;70459.716796875;139791.07666015625;129589.84375;176676.94091796875;259052.6580810547;196210.09826660156;190307.6171875;196770.85876464844;135550.55236816406;187925.35400390625;189233.3984375;140161.1328125;237011.71875;104559.54628814885;118964.05016899409;105046.875;147492.94302730588;158510.32402923808;243231.56026319723;84980.4572644364;128540.0390625;92289.42124346565;89385.22338867188;115332.03125;149096.6796875;133873.46118112962;130859.375;87721.63391113281;137386.32202148438;132912.88504947827;108362.42534418008;115180.6281017276;122111.54153262425;124425.09473741052;114246.02384903588;126429.01611328125;115587.158203125;126807.1050052126;106787.109375;108170.70007324219;132582.4737548828;69384.765625;130495.34606933594;88699.21875;118544.76928710938;108750.15258789062;58398.4375;56787.109375;65502.9296875;120800.78125;98706.0546875;94934.50927734375;106298.828125;78284.06100720125;106884.765625;92548.828125;137181.21221009069;106357.96395631776;71716.48579245078;81975.08685018915;105197.19644104152;63159.1796875;32645.726546521786;55265.808094993;61059.5703125;109772.79782933519;97772.58236899743;55209.819721795706;60012.4655053168;56445.3125;76533.97776116795;53166.50390625;35053.29799050163;61608.88671875;116967.0226161246;93511.61715345675;93625.0;92585.650156582;68698.12187132773
Elongation_ES_RV;0.8431032381987161;0.9054827877303913;0.9984116516410307;0.9106390232012834;0.843257771565293;0.9054462551974224;0.9904158839679338;0.7799743954938108;0.811449324320411;0.8111263894270367;0.8393971424321125;0.7179689405875573;0.8433686852668328;0.8411866400485902;0.8416127382720535;0.7477308669372472;0.8437975312161112;0.8437058101709143;0.842074116544639;0.8115183354313441;0.937213442943513;0.780744510020271;0.8433024288417672;0.8122495125311161;0.999060348706999;0.8431617067871494;0.8424906306659821;0.8723806456765129;0.7496087335204932;0.843417104817732;0.8432082567147976;0.9372813326698127;0.8431858233509992;0.8747031227989188;0.8118459218122901;0.8431100786598218;0.8435980072272313;0.7170252505048751;0.8113026883557787;0.8119744495704575;0.6869842992950081;0.9059313063065257;0.775924776792856;0.8437167600171492;0.8095555653547553;0.8380529442872887;0.8113454514080974;0.8124069737255494;0.8436364848969821;0.966016415296799;0.8747557950680117;0.8432665297390272;0.8419371359565251;0.84335519657527;0.8429590342829285;0.8432350676174749;0.8346976142290489;0.8435627931518973;0.8435477551501502;0.8404992880839256;0.8431826964604553;0.8434781708969202;0.6872546164518619;0.8434971375749173;0.9376401246016294;0.9358974304259634;0.8435567604425837;0.8123582149316738;0.8434200186160495;0.8112087328989743;0.7490013663412215;0.843336431069608;0.8107215134059069;0.9998114821628232;0.7476594554168163;0.9998063510645444;0.8357815521199295;0.8392426415315274;0.8430592782702729;0.8435615345907375;0.6855165966138368;0.6855789669795357;0.8109898305034059;0.812638936434015;0.637922841490288;0.7478215534889949;0.7146246964139547;0.6867682048296349;0.9165029576219613;0.6859681755300021;0.8029863640566482;0.8344541552761351;0.8021735438109582;0.8364148199546717;0.8006665482484295;0.8352531187754367;0.8441210411668912;0.8430682513460702;0.6860675920438444;0.7096261005670321
Flatness_ES_RV;0.2462254436583215;0.28024844466430743;0.2454310647762185;0.2806577431913857;0.27169809278047996;0.24151618210149614;0.23370966815604882;0.2448805392940883;0.278562176569064;0.24434156605189475;0.23159386496204012;0.24596907885259872;0.2635604785902617;0.2783158466653393;0.2519388119772974;0.2623728496499841;0.21806408983969663;0.2220842451278786;0.29081150687793994;0.17339261291503832;0.229941602525905;0.1903351084358756;0.23988486225029373;0.19629920987758806;0.25304099874204783;0.2815035670632502;0.28194029708905377;0.24648949610080256;0.3116667367422822;0.2677885895502584;0.2599544044592254;0.247482088085262;0.2480319646404026;0.24601674022674755;0.14924951080418097;0.21215183603094348;0.14360664236622375;0.24328569388701632;0.2109775622542247;0.258168745087564;0.14604604717529127;0.1973298326806507;0.17922249204511276;0.25335894198813547;0.19560782469461566;0.2215621389190731;0.20585163453453126;0.19629063081097972;0.19662719916466223;0.2809432867435707;0.23536926581484466;0.20589119380174856;0.19412453995296278;0.20673945274670386;0.2324447445566279;0.2523233657140275;0.21730240164797351;0.24600613242480157;0.252778761200698;0.2220724212233403;0.2542926403047567;0.28096113345363416;0.22583407450342682;0.2664765640134239;0.18843207227915235;0.25397631645310575;0.28149411149029957;0.1720916568640913;0.17223133906364918;0.1467692734897831;0.24752982049836691;0.19673690432042182;0.1634131807192033;0.1971643078612722;0.17255768802095486;0.19718210827056618;0.21923739857037453;0.22367135674899852;0.25368498702900827;0.1306182128810963;0.22700658582014868;0.19726324434631898;0.14581509453163044;0.1692275556862914;0.2104773623808275;0.16980547293828877;0.20947833966386453;0.2141180504390025;0.13941375390716398;0.17140014098245104;0.22504937281967166;0.21136517522424075;0.197794834218958;0.14077097908173405;0.19616602775833136;0.2534801217463663;0.20684349687572484;0.21175084743723185;0.1976301263622338;0.19695985404775612
LeastAxisLength_ES_RV;115.72554939718533;115.32847783625355;115.51833346410729;115.2464490997925;115.65055654572173;127.42600025204392;115.5109527769102;115.38614871805962;115.29810374471613;115.56169337198843;103.74447044382777;115.67614722385647;115.15439266912699;115.71566256412484;103.65000099289645;115.81159581141453;103.51175117877912;91.7915815679909;126.88026049186844;91.73718687307075;115.4168190482411;79.87829665042858;103.54442407179506;91.67734302549192;103.65709865129953;115.84478846761566;115.56321261040421;115.10995509832986;127.49687001396087;115.34061878487476;115.49740770207349;115.41244673954591;115.48999495288567;115.07875826912755;75.00159337881168;91.9712987585613;80.12959489302754;91.89225563701152;103.55961909482846;115.30912367918268;68.54039726690426;103.5986493433984;90.04310234200265;103.5192038008479;91.99049678747527;103.62271472111793;103.58448689188089;91.89291724515067;80.58199076717383;115.32632425287531;115.33915373707057;91.8190195895471;80.0867499187113;92.01112701837405;103.47145199218572;103.74702995076493;91.90386833056485;103.56542784354392;103.63327036522989;103.7069827794838;103.97649513585559;115.27857732189068;92.17262275435604;115.26386194255647;92.01375604107173;104.02370932859237;115.27374938248289;80.23015064193488;80.11326110835985;68.47250056763686;115.55725272828818;91.86969140976977;80.24016476183931;91.96071337182148;80.76906827582503;91.97064020697843;92.23698055482998;92.05405850829332;103.5444763217667;68.45081312712094;98.64873763289172;92.6442582377516;68.43722255607905;69.16885255384607;86.79405703957714;80.09590369568883;91.92282755570305;93.0172947824803;68.29981392352902;80.38025067971186;92.26288736939898;86.89225847527946;81.06271021526553;57.56762694874395;80.82743702686662;104.61823797206156;92.01188170156578;80.18884364828453;92.81563890403976;92.08464902769306
MajorAxisLength_ES_RV;469.9983384242518;411.5222761517857;470.67527319508514;410.62985752437913;425.6583303996994;527.6085401122053;494.2497830247361;471.19362384075396;413.90437555017536;472.9514312249465;447.95862990944175;470.28735385547157;436.9182864026786;415.77101681625425;411.40942191247814;441.40083840958334;474.68499400737056;413.3187453938314;436.29724921828114;529.0720598231114;501.9397002560176;419.6719002965225;431.6421765861896;467.02858907410683;409.64546917935803;411.5215649881511;409.885404121222;466.9974052413792;409.0807743766005;430.7152107510828;444.2987143931603;466.34666626775936;465.62544920499806;467.76799888927195;502.5248858417742;433.5163931607304;557.9797255386148;377.7133548990635;490.8560796149532;446.64246107743554;469.30676038522904;525.0024688920583;502.4096100579696;408.5871332920849;470.28025045057115;467.6914351281234;503.1997298739193;468.1472409839061;409.821179925834;410.4968144625528;490.0348961780046;445.95894508222193;412.553456343627;445.0583853054193;445.14429521540825;411.1669549792997;422.9307528751922;420.987179558223;409.9761778757532;466.9962267632716;408.8851923171866;410.30079820956666;408.1431155020736;432.54783912911006;488.31260479244804;409.5803529294801;409.5067878052407;466.2059283053816;465.1491508101989;466.5315766682143;466.84174252471763;466.96725114746783;491.0262710063632;466.41663681099135;468.06994925671876;466.4248750235475;420.71736462984074;411.5594408075923;408.1616241245157;524.0525927990818;434.56332897340917;469.6478482078681;469.3425106358487;408.7327992969955;412.3676582498035;471.69212104722635;438.817816215296;434.4206132634244;489.9072868306097;468.9625703863433;409.9673161201285;411.100165309134;409.8322918056063;408.9452763933623;412.035855293164;412.7275829413684;444.8381655278634;378.6943222130644;469.6431693512109;467.53004297701017
Maximum2DDiameterColumn_ES_RV;350.50535503220203;331.27401012997933;410.79488970318266;331.27401012997933;372.276077043721;420.69039594543;426.2706190027645;326.62230313658927;300.15615143983814;338.54366986586825;331.5892423024458;302.9195502212592;326.4358629058326;362.69171904326436;360.0628876495858;293.6084578153423;347.7844215979922;304.63775728124955;329.6367282192255;372.55731508782816;413.7128701505703;288.46581151682864;323.5130709759424;333.1843579855603;360.0622695474495;310.48968862221926;310.48968862221926;362.50336744125565;283.3555112648423;326.43637525907735;334.4409342849506;386.594834945127;350.50535503220203;362.50336744125565;354.4901331048752;320.8743875585515;409.42032191868543;242.72890442539386;351.33150106825536;323.1296971980773;279.7243030332489;415.9091357985812;341.58430934659344;360.0622695474495;333.1843579855603;408.4757537556544;437.67435034570667;333.1843579855603;355.59082939758184;352.1904656353898;379.27861171210026;329.0158440116678;302.16578754278174;329.0158440116678;389.0694602463772;307.4152942866531;310.70996110784836;315.45481952898183;360.0628876495858;347.7844215979922;307.4147796393704;362.6911054212112;357.6937767863178;326.43637525907735;399.9575172752726;338.92575592566754;362.6911054212112;404.53978964528324;343.15303278020144;328.95564504390256;314.7458362016089;345.331730233771;346.74850769381925;406.3895193115221;306.96020213903995;406.3895193115221;310.0305948234182;304.63775728124955;307.4152942866531;382.9649945323519;266.6589173282669;406.969566314491;328.95564504390256;289.64536381048663;234.70213489517127;306.5370147408792;377.13669555381966;377.5257795019481;388.2323139026129;282.0384472149796;290.90393200548186;301.0396162670814;288.3142342241361;352.8805287195071;288.66340692924695;304.8767793096608;329.0158440116678;277.71669467282663;285.0432161358031;293.9889506638859
Maximum2DDiameterRow_ES_RV;410.79488970318266;362.6911054212112;410.79488970318266;362.6911054212112;318.452104976655;461.5420442980088;429.9168705982588;410.79488970318266;362.69171904326436;410.79488970318266;389.0694602463772;410.79488970318266;381.8796762505887;310.4901981727435;307.4152942866531;381.8796762505887;408.4757537556544;357.6943989812508;384.6194055599047;455.41126821608634;439.8389365439327;365.3621183689717;379.38444575156564;406.3895193115221;360.0622695474495;362.6911054212112;362.6911054212112;410.79488970318266;365.57466809348284;381.88029234070547;391.5023350749528;410.79488970318266;410.79488970318266;410.79488970318266;434.1665016417914;377.13669555381966;483.735464897913;329.03994194093997;427.9293147084497;391.5035694555125;403.1119297493004;457.18820922546234;435.9033023630879;307.4147796393704;406.3895193115221;347.7844215979922;359.15510672702044;406.3895193115221;302.16526395454963;362.6911054212112;430.14357880461654;386.87859193344786;355.5914552721398;386.87859193344786;331.5892423024458;360.0628876495858;368.0954283671092;369.7154007328644;307.4152942866531;408.4757537556544;360.0622695474495;310.48968862221926;252.278221101793;381.88029234070547;425.7933771208754;360.0622695474495;310.48968862221926;330.9256962012016;404.53978964528324;403.11288741492746;410.79488970318266;406.3895193115221;424.26406871192853;406.3895193115221;405.2458857363081;406.3895193115221;367.4091418828096;357.6943989812508;360.0628876495858;452.76861995746145;378.5508079354124;285.0432161358031;403.11288741492746;354.29570786111583;356.93200933788677;404.53978964528324;276.32566820644007;265.2017688302314;422.96477645168295;404.47401388248034;357.5034145378894;356.9309002445135;355.62480228465506;296.2260126360135;355.9845502265513;360.1731077542559;386.87859193344786;326.34577138366603;406.969566314491;406.6315785790619
Maximum2DDiameterSlice_ES_RV;522.3542896409007;471.42599608803675;564.5816516733872;471.42599608803675;470.11886067681064;606.1191378274758;590.005627621466;506.63806499931485;450.1046143464697;514.4043316363598;496.2382489625792;491.69121804873635;483.1768810159714;457.0608403376499;457.0608403376499;461.6334609383838;522.3542896409007;457.0608403376499;483.1768810159714;578.7040489262499;588.2672342806649;455.9742584993834;483.17771791783315;514.4043316363598;494.00894521421384;457.06000343578813;457.06000343578813;530.4796804838522;436.6810572536438;483.17771791783315;496.23657515885566;547.225334214572;522.3542896409007;530.4796804838522;552.9854806737417;483.1768810159714;626.8251475690809;393.595278069449;540.122899888868;488.6857633838515;484.4016036447874;606.1191378274758;543.3123671737061;457.06000343578813;514.4043316363598;522.3542896409007;552.9854806737417;514.4043316363598;457.06000343578813;486.3518521445895;557.0019646677601;496.2382489625792;457.0608403376499;496.2382489625792;496.2382489625792;457.0608403376499;468.76505835187913;470.11886067681064;457.0608403376499;522.3542896409007;457.06000343578813;457.06000343578813;423.96261726983096;483.17771791783315;574.4266842905193;478.82216743775047;457.06000343578813;514.4043316363598;522.3542896409007;514.4043316363598;499.0640654327358;522.3542896409007;540.1245482181778;564.5816516733872;498.9294128054689;564.5816516733872;468.3150325652194;457.0608403376499;457.0608403376499;587.6477389441516;448.0737332442104;484.4016036447874;514.4043316363598;450.1046143464697;414.6812648460652;499.0640654327358;454.81358892076025;448.0737332442104;568.7730187130264;484.4016036447874;448.0235458725914;455.23840616472364;448.0235458725914;455.23840616472364;448.0235458725914;455.23840616472364;496.2382489625792;417.88343171272055;484.4016036447874;489.92820394341703
Maximum3DDiameter_ES_RV;530.6660393434839;480.92339071754225;572.2804232301678;480.92339071754225;479.58442500056753;614.7369094950358;597.1056491526437;515.2034261459254;460.0423875141651;522.842478967136;503.2161270340185;500.51243272520213;492.3336873750668;466.8505609120629;464.8111941680275;471.20909757129914;528.8728063651032;462.978883129574;494.46178793141337;582.9222729006291;595.4969597137506;460.2195149633759;490.4011263960431;519.3883497080966;501.1882639321479;466.8497453061133;466.8497453061133;538.6660679980687;449.26070795899824;492.3345049562419;505.09881893994884;555.1648474214663;530.6660393434839;538.6660679980687;556.2310148094666;488.66395378043796;629.6902140140023;400.97955613229107;546.3124765459022;497.68247518646706;486.97527002265906;611.4748301406263;547.9968780238588;464.81037498358705;519.3883497080966;528.8728063651032;558.9733693465492;519.3883497080966;461.355269496711;495.5632775298557;564.6908567429629;501.52414748157184;461.3560948160409;501.52414748157184;503.2161270340185;464.8111941680275;475.0104465339749;477.5994354091355;464.8111941680275;528.8728063651032;464.81037498358705;466.8497453061133;430.3360765656829;492.3345049562419;578.6760886929751;486.2257767554547;466.8497453061133;517.9423305856551;525.8388016421953;516.828614151974;507.75720852834775;527.2631651390983;543.4468949105245;569.1264207647541;503.14566376190703;569.1264207647541;474.03422583778166;462.978883129574;464.8111941680275;589.7710276761429;455.15939012987945;490.1733505747142;516.828614151974;453.4524934940641;420.54791809534913;502.7100385038079;460.63864584182477;454.3072423189001;570.9665023588764;488.10338414483635;453.9094502899229;460.5887606611758;452.4313181647022;457.4571088609269;452.7141456330363;463.10582640191205;501.52414748157184;422.7624924233464;490.1733505747142;495.357188107887
MeshVolume_ES_RV;13015243.530273438;10687330.277760824;15377633.666992188;10610576.963424683;10399418.151855469;19554839.658737183;16800603.515625;11990059.407552084;9452779.00561515;12369699.096679688;10485095.65210649;11068759.155273438;11013888.993622778;9695067.369756784;8956402.898580993;9578769.812610053;11429905.192057291;7876598.5292553315;12154953.378474837;12675304.358514538;16947667.824427288;6943692.535400391;10175205.92880249;10162129.720052084;10715747.594833374;9937360.620498657;10032863.585154215;13664899.698893229;9827662.626902262;11357292.112986246;11871254.417419434;14701689.656575521;13266737.874348959;13632815.551757812;9524276.805761589;8961093.284645192;13417728.515625;5595283.346923997;12576741.55852905;11304697.581045857;6380843.198766484;16147024.869918823;10929771.326105665;9090729.093551636;10012762.451171875;11766218.058268229;13131016.293176549;10108091.227213541;7024054.066340129;11455946.000417074;15100530.834394468;9418013.304082515;6928950.316515719;9433380.989437362;10632932.61996854;8969872.882372672;8360440.864562988;9546604.431152344;9026729.532084182;11873352.05078125;9071005.121866861;10009588.90914917;6598508.501052856;11225664.39374288;13018229.00390625;10051775.232950846;10051330.518722534;8918848.673502604;9310028.076171875;7633539.8356119795;11725871.785481771;10555128.987630209;9775170.272827148;12539185.587565104;8169908.358984605;12538759.358723959;8444537.567138672;7957727.630246925;9054141.474815259;10067280.22799706;7715346.862497962;8492123.933150124;7541153.971354167;5826175.321700702;5622761.51846126;8035438.0289713545;7437768.544603031;7259096.979766625;9493271.965744384;7457805.741971866;7640268.961588542;7416262.42755518;6690023.701985677;4997944.6958026895;6617295.328776042;8813187.436492063;9452332.846107285;5738732.421875;8494704.1715493;8865862.26076872
MinorAxisLength_ES_RV;396.2571210735028;372.62633782307483;469.92767689729834;373.9355723532828;358.9396951410538;477.7211768547754;489.5128357554034;367.5189619157302;335.8624258734514;383.6233867838403;376.01519387378966;337.65171321933866;368.48320077246456;349.74102466525085;346.2474101266833;330.04903157082555;400.53802604875386;348.7194269413284;367.3946206863403;429.3516773108839;470.4246346269772;327.65653216628453;364.00489590568066;379.3437438135382;409.26054528457166;346.9792251151283;345.32461261886925;407.3994979137305;306.6505211880261;363.27257605263753;374.6363444240825;437.0980248455699;392.6087777610952;409.1581293738474;407.972779179831;365.5020403380656;470.7105845375729;270.8300129155378;398.23285698738965;362.6622664881452;322.4063759376569;475.61617245753354;389.83206454281583;344.73181228589294;380.71799402868805;391.95018422707125;408.2688119829877;380.3260833057006;345.7400996689642;396.54666119787043;428.66086521726095;376.0622520255627;347.3440754629186;375.34230202672416;375.23840521133536;346.71039508404107;353.01929040901837;355.12912106927394;345.8344845121303;392.50999613240924;344.7649190007572;346.0797667913517;280.49824030184556;364.8528641696202;457.86149160213716;383.3251998596596;345.4422193002374;378.72621570872366;392.3161054355776;378.45448916638287;349.6651030161303;393.8104950090908;398.0855615523377;466.3287089553965;349.9569233582552;466.3345523430292;351.62781201413463;345.39823225060206;344.10444425203656;442.0706093878484;297.9003742910306;321.980686618512;380.63200314860995;332.1521873064081;263.0587482894107;352.7415347300559;313.5900486938905;298.346264711911;449.00147734080434;321.69339879978014;329.1981645533645;343.0442411769129;328.75662188586995;342.0478897258676;329.90332601216704;344.7320008564257;375.49725543615;319.2651600228535;322.20695831662465;331.77152129571266
Sphericity_ES_RV;0.5950728125175653;0.6167756864893896;0.5799735181447463;0.6140122399626216;0.6050614322448126;0.5862382701934988;0.578409486831276;0.6024178616949896;0.6206035156010157;0.5873412463929072;0.5799079901445274;0.6013502654761155;0.6094069733626678;0.571522427045615;0.6075600451070118;0.5881432213287663;0.5774341333430121;0.5862144022356037;0.6261363342099039;0.5512828736274572;0.5863508351206551;0.5864367080562924;0.6117773908171869;0.5839458413806462;0.5956606394981493;0.6069002663774324;0.6205097187397587;0.6111603069238606;0.6416116490581338;0.6331926084718597;0.6107954561344464;0.6033984843426295;0.6134797136188881;0.6117803237725622;0.5212706676569842;0.5819026224262178;0.5199933091751385;0.605510537197828;0.5877456243919544;0.6068690763172226;0.5317233324027132;0.5686493028855565;0.5636802771693932;0.6215200002174601;0.5634866560781684;0.5883841171615545;0.5722665719630439;0.5761135416143672;0.5612543502484069;0.615353665438081;0.598499913225225;0.5751362073566364;0.5677667469490759;0.575259033596462;0.6006745596445988;0.6022150991127893;0.5796859432380068;0.6107084765786066;0.6108804657871115;0.5937847755094863;0.6075816830586871;0.6236859269724071;0.6095501227275536;0.619707253428222;0.5572450785894275;0.5958214934481477;0.6291116521352977;0.5533972413954558;0.5581717534673158;0.52467961967291;0.6150594930595903;0.572518802948794;0.5398277191794164;0.5589502716439801;0.5561141466735621;0.5588547064644865;0.5820365756960914;0.5839172697345114;0.6133004169679899;0.4978416482329969;0.5855572727868051;0.5751320849514134;0.5193705105719714;0.5482388440887624;0.5811457980786922;0.549235892178021;0.5740020875763224;0.5683922100754483;0.5051886334260978;0.5523663206642099;0.58487231452867;0.5702152049701723;0.5533300846383016;0.5043330728945027;0.5630410011093732;0.5791869147419711;0.5734974369270317;0.5748148460439894;0.5654374005134257;0.5811344133126581
SurfaceArea_ES_RV;449657.88642025547;380425.5697705897;515626.9809424108;380305.9286601045;380794.5121331936;598750.8337235277;548443.5991873927;420533.41268240195;348371.72275790956;440385.53685827524;399490.6596567693;399413.34936556563;392829.26555410447;384725.87982762285;343281.7114245161;370857.88723363413;424955.4703325258;326577.89125466684;408304.4217241613;476886.711949661;544168.2579973593;300139.5995395145;371181.372365541;388539.08298219746;394608.89569143625;368310.55356120307;362536.83694510383;452272.25840281625;345816.2339829599;385891.1500955527;412021.0475874319;480977.4808997679;441767.08100211446;451106.40358430543;416845.87634447287;358542.91274898534;525136.6982301658;251715.79925101105;444979.6440618415;401385.56403883017;312884.3120576914;543293.6422756296;422531.0889068826;338918.14948331134;398690.9984612239;425188.11071148777;470346.56131642614;392423.92408106336;316021.26085244433;399374.16838681407;493645.1134858712;374989.9383719589;309570.19178407674;375317.5969553155;389296.2859134146;346675.65376715123;343645.6161760907;356354.94929926354;343200.7065180396;423874.5056768597;346191.49430507026;360132.5207431277;279107.74533343577;391236.0941795705;480255.65514701133;378033.0799346436;358018.4693873691;375825.57573017036;383427.7989865297;357333.64845169464;405817.1774958224;406446.5110146045;409554.62137797964;466971.64056762826;352748.3342309519;467040.9095831918;344549.080763841;330110.12988406065;342538.22955475736;452898.6266263607;322466.83038577746;349994.1165886652;358067.88918447157;285607.7716959965;263127.03080893616;353235.96744744765;321020.2477501621;318975.80315172626;429181.67382436525;334193.2279530002;320746.6717784983;322528.9654219251;310302.26471680927;280302.93136843166;302736.2645244163;356249.3282363079;376974.5058433098;269670.5153690536;356067.033222496;356468.7941652197
SurfaceVolumeRatio_ES_RV;0.034548557264745136;0.03559594022861014;0.033530970506157574;0.03584215353896802;0.03661690553959041;0.030619061274481142;0.03264427963420039;0.0350735053420606;0.03685389477009559;0.0356019603562131;0.03810081213484307;0.036084744799535634;0.03566671734040165;0.039682641198322516;0.03832807828228718;0.038716650936262725;0.03717926467385135;0.041461792173574465;0.03359160738923327;0.03762329475183892;0.03210873989476179;0.04322478249279333;0.036479003468112114;0.038234021183131094;0.03682513909544659;0.037063217047940966;0.036134931355147226;0.03309737124813638;0.03518804492090743;0.033977390583651;0.034707456609037686;0.03271579608433949;0.03329884747751477;0.03308974597885907;0.04376666962181394;0.04001106799806979;0.039137525969365226;0.04498714071189829;0.03538115512599318;0.03550608595773651;0.04903494762544499;0.03364667154800517;0.03865873093773432;0.03728173461067249;0.03981828195819844;0.03613634462712547;0.035819509382593546;0.03882275251182526;0.04499129105039857;0.034861736287188694;0.03269058014579832;0.03981624640617236;0.044677790667107385;0.03978611670360413;0.036612315701344725;0.03864889261122395;0.04110376734230433;0.03732792658051392;0.0380204929479922;0.03569964942199868;0.03816462339664319;0.035978752375529825;0.042298611161734716;0.03485193218475721;0.03689101297902394;0.037608588649635614;0.035619012698914924;0.042138350978722955;0.04118438696955989;0.04681100199211147;0.03460869988347301;0.03850701507209701;0.04189744116442172;0.03724098645056471;0.04317653500274918;0.03724777677133134;0.04080141488204513;0.04148296413530523;0.03783221529148312;0.04498718783717291;0.04179550655761106;0.04121396712339737;0.04748184303683873;0.049021485953605934;0.046796761688186306;0.043959765002713445;0.043160827851130124;0.04394152661698991;0.04520903597548123;0.04481120044092735;0.04198107074385109;0.04348942187153009;0.04638283488064593;0.056083640061850244;0.04574924489283924;0.04042230246473764;0.03988163683831316;0.04699130322597353;0.04191635471133246;0.04020689513106781
